LON	LAT	COUNT
114.643867	40.54882	2.173469305
114.644119	38.449505	3.9425587654
114.593948	40.398937	1.7836538553
114.644119	38.499496	4.4777550697
114.64386	40.598793	2.8461537361
114.593941	40.448921	1.375
114.64386	40.648762	2.6091742516
114.644112	38.549488	4.086956501
114.593933	40.498898	1.7049180269
114.643852	40.698727	2.7345132828
114.593925	40.548874	2.8307209015
114.643845	40.748692	2.5415093899
114.644096	38.64946	3.5237691402
114.643837	40.798653	1.4736841917
114.644096	38.69944	3.2464878559
114.593918	40.648811	2.0161290169
114.643829	40.848614	2.2333333492
114.644089	38.749416	5.5361757278
114.59391	40.69878	3.4083969593
114.643822	40.898571	1.3125
114.644081	38.799393	3.2450449467
114.643822	40.948528	2
114.593903	40.748741	1.9210525751
114.644073	38.849365	2.6475038528
114.643814	40.998486	1.959459424
114.644073	38.899338	3.1824147701
114.644066	38.94931	2.5197739601
114.643806	41.048443	2.0215053558
114.593887	40.848663	2.5576922894
114.644058	38.999279	1.9502074718
114.643799	41.098404	6.580976963
114.643791	41.148361	5.6972970963
114.644051	39.049248	2.3227090836
114.643784	41.198322	2.0645160675
114.644051	39.099216	2.5263156891
114.593872	40.998539	2.1224489212
114.593864	41.048496	1.90625
114.643784	41.248287	1.5903614759
114.644035	39.199158	2.3214285374
114.643776	41.298252	2.5094339848
114.593857	41.098454	1.976878643
114.593849	41.148415	1.8979592323
114.643768	41.348221	1.7946428061
114.644028	39.24913	2.1399176121
114.64402	39.299103	6.6779260635
114.643761	41.398193	2.5867769718
114.593849	41.198376	1.67032969
114.593842	41.248341	1.7610619068
114.644012	39.399055	3.3535108566
114.643745	41.498146	1.6206896305
114.593834	41.298306	1.5544041395
114.643738	41.548126	1.2631578445
114.644005	39.449036	1.8301157951
114.593826	41.348274	1.9677419662
114.643738	41.598114	1.7804877758
114.643997	39.49902	2.0437955856
114.593819	41.398247	2.5405404568
114.64373	41.648102	1.9851851463
114.593811	41.448219	1.6312500238
114.643723	41.698093	1.27868855
114.643715	41.748089	1.6545454264
114.693848	39.79887	2.0402009487
114.693581	41.847996	2
114.643707	41.798084	1.538461566
114.69384	39.848866	2.7156105042
114.693573	41.897995	1.7000000477
114.6437	41.848087	2.1764705181
114.693832	39.898865	1.9660574198
114.693565	41.948002	1.3913043737
114.643692	41.898087	2
114.693832	39.94886	3.6078886986
114.693565	41.998005	1
114.643684	41.948093	1
114.693825	39.998859	2.3146066666
114.744011	37.999325	5.3639626503
114.643677	41.998096	1
114.693817	40.048859	2.3146550655
114.744003	38.049332	4.2478837967
114.69381	40.098854	2.0914285183
114.694061	37.999367	6.920797348
114.743996	38.099342	3.5289204121
114.693802	40.148849	1.9382716417
114.694054	38.049377	3.8377404213
114.743988	38.149353	3.5507860184
114.693802	40.198841	1.6857142448
114.694054	38.099388	4.3393359184
114.743988	38.19936	3.7551469803
114.694046	38.149399	5.3496828079
114.693794	40.248837	1.5794392824
114.693787	40.298824	1.6530612707
114.74398	38.249367	4.4780092239
114.694038	38.199406	4.4685368538
114.693779	40.348812	1.6756756306
114.694031	38.249413	4.8958573341
114.743973	38.29937	6.7526159286
114.693771	40.398796	1.5172413588
114.743965	38.349373	4.4368290901
114.694023	38.349419	5.8339710236
114.693764	40.448776	1
114.743965	38.399372	6.1858587265
114.693764	40.498753	1
114.694016	38.399418	4.4024095535
114.743958	38.449368	4.0964565277
114.694008	38.449413	4.6488742828
114.74395	38.499359	4.2495856285
114.693748	40.598701	1.5820895433
114.743942	38.549351	4.0639533997
114.694008	38.499405	5.2926063538
114.743935	38.599339	4.3505883217
114.694	38.549397	5.0426459312
114.693741	40.64867	5.5925927162
114.693733	40.698635	3.0345768929
114.743935	38.649323	4.1125335693
114.693985	38.649364	3.8778135777
114.743927	38.699303	4.603448391
114.743919	38.749279	4.2766990662
114.693985	38.699348	2.9564270973
114.693726	40.798561	2.5730338097
114.693718	40.848522	3.8846919537
114.693977	38.749325	3.4304635525
114.743912	38.799255	2.2777776718
114.743912	38.849232	2.7210347652
114.69371	40.898479	2.077586174
114.69397	38.799301	3.1869280338
114.693962	38.849274	2.2401432991
114.743904	38.8992	2.1111111641
114.693703	40.948437	2.027173996
114.693695	40.998394	1.7416974306
114.743896	38.949173	1.3030302525
114.693954	38.899246	2.199501276
114.693954	38.949219	1.8662207127
114.693687	41.048351	2.2962963581
114.743889	38.999142	1.6785714626
114.693947	38.999187	2.2677166462
114.743881	39.04911	2.2573840618
114.743881	39.099079	2.1117885113
114.693939	39.049156	3.4457428455
114.693932	39.099125	1.7293232679
114.693672	41.198231	2.1677851677
114.743874	39.149052	1.8098160028
114.693932	39.149094	2.3775510788
114.743866	39.19902	1.5
114.693665	41.248196	2.1859154701
114.693924	39.199066	1.6412214041
114.693657	41.298161	1.7150838375
114.743858	39.248993	4
114.693649	41.348129	1.1304347515
114.693916	39.249039	1.4727272987
114.743851	39.298965	2.2496099472
114.693909	39.299011	5.2255859375
114.693642	41.398102	3.5135135651
114.743851	39.348942	2.0634920597
114.693634	41.448074	1
114.743843	39.398918	1.8382352591
114.693901	39.348988	8.3059148788
114.693626	41.498055	2.2238805294
114.743835	39.448898	4.12890625
114.693901	39.398964	1.8612716198
114.693893	39.448944	1
114.693626	41.548035	2
114.743828	39.498882	2.1715977192
114.693619	41.598022	1.6756756306
114.74382	39.548866	1
114.693611	41.64801	1.9019607306
114.74382	39.598854	2.517241478
114.743813	39.648846	2
114.693871	39.5989	2
114.693604	41.698002	1.6785714626
114.693871	39.648888	1
114.693596	41.747997	2
114.743507	41.947956	1.8870967627
114.74379	39.84882	1.5568181276
114.74379	39.798824	1.5
114.743507	41.997959	3
114.743782	39.898819	6.4526772499
114.793823	39.998856	2.7034482956
114.743774	39.948818	6.0993590355
114.794052	38.049377	5.6199378967
114.743767	39.998814	2.2462687492
114.793816	40.048855	2.0195438862
114.793808	40.09885	2.3333332539
114.794052	38.099384	3.4000000954
114.743759	40.048813	2.1961538792
114.743752	40.098808	1
114.794044	38.149395	5.4494228363
114.794037	38.199406	5.3200950623
114.743752	40.148804	2
114.743744	40.198799	1.8151260614
114.794029	38.249409	3.3832154274
114.793793	40.248833	2.1019608974
114.793785	40.29882	2.5611112118
114.794029	38.299416	4.6924419403
114.794022	38.349415	4.5059461594
114.793777	40.348808	2.0903613567
114.743729	40.298779	1
114.743721	40.348766	2.0098040104
114.79377	40.398792	2.8038868904
114.794014	38.399414	3.5886120796
114.743713	40.39875	2
114.794006	38.449409	3.0940766335
114.793762	40.448772	2.0286884308
114.794006	38.499405	3.903938055
114.793755	40.498753	1.8705881834
114.793999	38.549393	4.6158399582
114.743706	40.498711	1.5238095522
114.793755	40.548725	1.84375
114.793747	40.598698	1.9433962107
114.793991	38.59938	3.3628652096
114.793739	40.648666	2.6561796665
114.793983	38.649364	2.9119265079
114.74369	40.598656	2.3524229527
114.793732	40.698631	4.7885041237
114.793976	38.699345	4.0957365036
114.743683	40.648624	3.0550775528
114.793976	38.749325	2.9646117687
114.793724	40.748596	5.8479261398
114.743675	40.698589	3.8101503849
114.743668	40.748554	5.5260543823
114.793968	38.799297	3.7107439041
114.793716	40.798557	6.2543940544
114.793716	40.848518	2.2409090996
114.743668	40.798515	3.0107398033
114.793961	38.849274	2.612080574
114.74366	40.848476	3.1344165802
114.793953	38.899242	2.3439898491
114.793701	40.948437	1
114.793945	38.949215	1.6555556059
114.793694	40.99839	1.5
114.743645	40.948391	2.5526316166
114.793945	38.999184	2.6666667461
114.793686	41.048351	1.5599999428
114.793938	39.049152	2.0687918663
114.743637	40.998348	2.0532319546
114.743629	41.048309	1.4693877697
114.79393	39.099121	2.1076922417
114.793678	41.098309	2.2093024254
114.793671	41.14827	1.2945204973
114.793922	39.149094	2.5099010468
114.743629	41.098267	2.1677420139
114.793922	39.199062	2
114.793671	41.198231	1.277777791
114.743622	41.148228	1.8366667032
114.793663	41.248192	1.7052023411
114.743614	41.198189	1.6423840523
114.793655	41.298161	1.7450979948
114.793907	39.299007	2.3623187542
114.743607	41.24815	1.6280487776
114.743599	41.298115	1.7878787518
114.793648	41.348125	1.0909091234
114.7939	39.348984	2.2348177433
114.793892	39.39896	1.185185194
114.743591	41.348083	8.2727270126
114.79364	41.398098	1.6059113741
114.793892	39.44894	2
114.793633	41.448074	1.3409091234
114.743576	41.448032	1.4411764145
114.793625	41.498051	3.6666667461
114.793884	39.498924	1.7962962389
114.793617	41.548035	2.254901886
114.743568	41.498009	1.5730336905
114.793617	41.598019	1.3157894611
114.793869	39.598896	2
114.743568	41.547993	2.0909090042
114.743561	41.597977	1.4210525751
114.793861	39.648888	2.0047619343
114.793602	41.697998	2
114.793861	39.698879	1.5531915426
114.743553	41.647964	2
114.793594	41.747993	1.4375
114.743546	41.697956	1.7179486752
114.793854	39.748871	2
114.793846	39.798866	2
114.743538	41.747952	2.5789473057
114.793587	41.797993	1.3333333731
114.793579	41.847992	1.5333333015
114.793839	39.848866	2.1015872955
114.74353	41.797951	2
114.743523	41.84795	1.5185185671
114.793831	39.898861	2.7341270447
114.793571	41.897995	1.6666666269
114.743515	41.897949	2.4313726425
114.793564	41.947998	2
114.793823	39.94886	2.6271185875
114.844162	38.049465	6.0285716057
114.844154	38.099476	3.6295597553
114.843903	40.24892	1.2857142687
114.894203	38.199543	3.4782607555
114.844154	38.149487	4.2018198967
114.844147	38.199493	4.4616613388
114.894196	38.24955	4.1162595749
114.844139	38.2495	3.6808845997
114.843887	40.3489	1.9791666269
114.894196	38.299553	3.7914047241
114.84388	40.398884	1.7962962389
114.844131	38.299503	5.2253966331
114.894188	38.349556	4.9835820198
114.89418	38.399555	4.5324382782
114.844131	38.349506	4.0124611855
114.84388	40.448864	1.5473684072
114.844124	38.399506	4.4445047379
114.894173	38.449551	3.4001202583
114.844116	38.449501	3.7684020996
114.843864	40.548817	2.5207099915
114.894173	38.499542	8.0984811783
114.843857	40.598789	3.1749999523
114.894165	38.549534	3.6983332634
114.844109	38.499493	3.0006186962
114.894157	38.599518	3.9291338921
114.844109	38.549484	3.4163513184
114.843849	40.648758	6.7575759888
114.844101	38.599468	3.9673202038
114.89415	38.649502	3.925661087
114.843842	40.698723	5.6881027222
114.844093	38.649452	4.6783494949
114.89415	38.699486	3.7088901997
114.894142	38.749462	3.0053706169
114.844086	38.699432	4.4032764435
114.894135	38.799438	3.6393990517
114.843826	40.848606	4.0324912071
114.844086	38.749413	3.0258939266
114.894127	38.849411	1.6868686676
114.844078	38.799389	2.5785381794
114.843811	40.948524	1.6349205971
114.894119	38.899384	3.0756757259
114.84407	38.849361	2.5081241131
114.843803	40.998482	1
114.844063	38.899334	2.0882353783
114.894119	38.949352	2.1231527328
114.843803	41.048439	1
114.844063	38.949303	2.851377964
114.894112	38.999325	2.8652174473
114.843796	41.098396	1
114.894104	39.049294	1.6741572618
114.844055	38.999275	2.7867035866
114.844048	39.049244	1.722222209
114.894096	39.099262	1
114.843788	41.148357	2.4358973503
114.84404	39.099213	1
114.894096	39.149231	1.6268656254
114.843781	41.198318	1.7345132828
114.843773	41.248283	1.6464647055
114.844032	39.149181	2.194444418
114.894089	39.199203	1.9357142448
114.894081	39.249172	1
114.844032	39.199154	1.6507936716
114.843765	41.298248	1.7006369829
114.894073	39.299149	1.7959183455
114.843758	41.348217	1.5267175436
114.844025	39.249126	1.8963414431
114.894066	39.349121	2.359375
114.843758	41.39819	1.6319999695
114.844017	39.299099	1.6931818724
114.84375	41.448162	2
114.894066	39.399101	2.393414259
114.844009	39.349075	2.3184356689
114.844009	39.399052	1.3521126509
114.843742	41.498142	1
114.894058	39.449081	1.5740740299
114.894051	39.499062	1.7826087475
114.843735	41.548122	1.1304347515
114.843994	39.499016	1.6363636255
114.894043	39.549049	2.50390625
114.894043	39.599037	2
114.843719	41.648098	2.0999999046
114.843987	39.549	2.6458852291
114.843712	41.69809	1.5915492773
114.843979	39.648975	1.7614679337
114.843704	41.748081	1.6000000238
114.843704	41.79808	1
114.843964	39.748962	5.117647171
114.894012	39.849003	2
114.843681	41.948086	1.375
114.894005	39.898998	1.979452014
114.843948	39.848953	1.8551723957
114.843674	41.998093	1.5
114.893997	39.948997	1.9350649118
114.843948	39.898952	2.3868851662
114.89399	39.998997	2.9044289589
114.843941	39.948948	2.9077253342
114.894226	37.999504	5.4702029228
114.894218	38.049515	4.3467092514
114.893982	40.048992	2.0722892284
114.843933	39.998947	4.1268291473
114.894218	38.099525	4.9380216599
114.843925	40.048943	1.9288537502
114.894211	38.149536	4.3735909462
114.893982	40.098991	2.25
114.943878	40.298908	1.8716577291
114.94413	38.19949	3.700861454
114.944122	38.249496	4.2802467346
114.944115	38.299503	3.8385336399
114.893959	40.248974	2
114.944115	38.349503	5.4793863297
114.943855	40.44886	1.7798165083
114.893951	40.348949	1
114.943855	40.49884	2.2866044044
114.944107	38.399502	3.6231029034
114.944099	38.449497	5.0764703751
114.943848	40.548813	3.5618877411
114.893936	40.448914	1.9090908766
114.94384	40.598785	2.4670407772
114.943832	40.648754	3.7033638954
114.893929	40.49889	2.5
114.944092	38.54948	2.9854280949
114.944084	38.599468	4.4054880142
114.893921	40.548866	1.5282051563
114.943825	40.698719	3.2722170353
114.893913	40.598839	4.3017239571
114.944077	38.649452	3.2291295528
114.943825	40.748684	3.2401499748
114.893913	40.648808	8.9149484634
114.943817	40.798645	1.9610389471
114.893906	40.698772	7.9903383255
114.94381	40.848606	7.6353383064
114.943802	40.898563	1
114.893898	40.748737	7.675889492
114.944061	38.799385	2.9929015636
114.943794	40.948521	2
114.944054	38.849361	3.721893549
114.943787	40.998482	1
114.893883	40.848656	3.7475728989
114.944046	38.89933	2.0180723667
114.943779	41.048435	2
114.893875	40.898617	1.4827586412
114.944046	38.949303	1.6017699242
114.943779	41.098396	1.8220338821
114.944038	38.999271	1.7641509771
114.893867	40.998531	1.5599999428
114.944031	39.04924	1
114.943771	41.148354	1.555555582
114.943764	41.198318	2
114.944023	39.099209	2
114.89386	41.048489	1.444444418
114.893852	41.098446	1.4107142687
114.944016	39.149181	1.7417218685
114.943756	41.24828	1.1265822649
114.893845	41.148407	2
114.943748	41.298244	1.6206896305
114.944016	39.19915	2.047393322
114.944008	39.249123	1
114.893837	41.198368	2.6489362717
114.943741	41.348213	1.5588235855
114.893829	41.248333	2
114.943733	41.398186	1.7276422977
114.893829	41.298298	1.7029702663
114.943993	39.349072	1.7368421555
114.943733	41.448162	1.5872093439
114.893822	41.348267	4.6029171944
114.943726	41.498138	1.6687898636
114.943993	39.399048	2.6015424728
114.893814	41.398235	6.9245562553
114.943718	41.548122	3.0868263245
114.943985	39.449028	1.9417475462
114.94371	41.598106	1.7962962389
114.893806	41.448212	1.6777777672
114.943977	39.499012	1.6746988297
114.943703	41.648094	1.8333333731
114.893799	41.498192	2
114.943695	41.698086	2
114.893791	41.548172	1.3142857552
114.893784	41.598156	1.7325581312
114.94368	41.798077	1.5333333015
114.893784	41.648148	1.6078431606
114.94368	41.84808	1.7692307234
114.893776	41.698139	3.4197530746
114.893768	41.748135	1.7428570986
114.943672	41.898083	2
114.943665	41.948086	1.2926828861
114.943657	41.998089	1
114.893753	41.848129	1.5858585835
114.893745	41.898132	2
114.943924	39.948948	1.8120805025
114.893738	41.948135	1
114.993965	38.049328	3.7336957455
114.943916	39.998943	1.8250000477
114.943909	40.048943	3.35689044
114.893738	41.998142	2
114.993958	38.099339	5.161131382
114.993958	38.149349	4.1218237877
114.943901	40.098938	1.758620739
114.944153	37.999454	3.529979229
114.944145	38.049461	4.685336113
114.943893	40.148933	2
114.99395	38.199356	4.086607933
114.993942	38.249363	4.0619997978
114.944138	38.099476	4.8996763229
114.993675	40.398746	4
114.993935	38.299366	4.7392549515
115.043739	38.449226	3.3668031693
114.993935	38.349369	4.3064637184
114.993675	40.448727	3.2712872028
115.043732	38.499222	3.6620967388
114.993668	40.498703	2.2770340443
114.993927	38.399368	2.8102190495
115.043724	38.54921	2.9322397709
114.993919	38.449364	4.7684698105
115.043716	38.599197	2.9694533348
115.043716	38.649181	2.6572437286
114.993912	38.549347	2.9423675537
114.993645	40.648621	2.7668488026
